"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.32352194068382e-07,0.485694478844094,0.324,0.276,0.00445973953132821,"0","Sbf2"
1.4880221695056e-07,0.633780178798362,0.254,0.207,0.00501403950236609,"0","Zfp407"
1.58277610077214e-07,0.436516980042812,0.363,0.318,0.00533332234916181,"0","Robo3"
1.59893447196674e-07,0.292442993600327,0.525,0.485,0.00538776959673912,"0","Atp2a2"
1.76039054986359e-07,0.581670360705312,0.286,0.24,0.00593181199682034,"0","Agap1"
2.33512564244213e-07,0.534196257359331,0.265,0.216,0.007868439364773,"0","Smurf1"
2.34624094568104e-07,0.282631374561099,0.576,0.559,0.00790589349056682,"0","Dnttip2"
2.55792310062324e-07,0.636930935657458,0.259,0.216,0.00861917767986007,"0","Ncoa1"
3.69457414381399e-07,0.279670443678447,0.547,0.524,0.0124492370349956,"0","St13"
4.8152381830204e-07,0.443462525987788,0.374,0.337,0.0162254265815055,"0","6820431F20Rik"
5.45913354299416e-07,0.535217626122983,0.3,0.255,0.0183950963864731,"0","Sdad1"
6.07759805203795e-07,0.291523419029891,0.567,0.547,0.0204790743961471,"0","Camk1d"
6.74691091506602e-07,0.371373367547944,0.445,0.408,0.0227343910194065,"0","Ptbp2"
7.8229984165341e-07,0.416854976622897,0.362,0.322,0.0263603754643533,"0","Alkbh5"
1.17479903529873e-06,0.310143991468448,0.436,0.404,0.0395860282934262,"0","Cdk12"
1.3534672863064e-06,0.476681668884982,0.343,0.307,0.0456064336793804,"0","Large1"
1.41757801419786e-06,0.323032519617145,0.502,0.477,0.0477667087664109,"0","Bzw2"
1.57434621123291e-06,0.444561510597333,0.341,0.304,0.0530491699337041,"0","Ttc19"
1.65745710880316e-06,0.544473327444246,0.27,0.23,0.0558496747382314,"0","Mphosph10"
2.49575909949887e-06,0.273972243578049,0.533,0.512,0.084097098616714,"0","Brd1"
2.53360927980652e-06,0.376550690163934,0.396,0.361,0.0853724982923606,"0","Fgfr1"
