"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.83663848437132e-09,0.362066807884776,0.584,0.467,0.000230367370369376,"2","Prrx1"
7.08890014251743e-09,0.423967610911531,0.429,0.312,0.000238867579202267,"2","Swi5"
9.97815834941432e-09,0.583938717084132,0.268,0.176,0.000336224023741865,"2","Gm14403"
1.02119582273334e-08,0.533333128057201,0.379,0.276,0.000344102144428227,"2","Ptprs"
1.03502051711033e-08,0.475722784269051,0.343,0.236,0.000348760513445496,"2","Cyb5r3"
1.04037503249723e-08,0.532426993272724,0.32,0.221,0.000350564770950265,"2","Enah"
1.0419649951418e-08,0.586080563493311,0.266,0.175,0.000351100524762982,"2","Plcb1"
1.13407713709268e-08,0.39848870881686,0.507,0.391,0.00038213863211475,"2","Psmb4"
1.39624691490638e-08,0.690536122259581,0.264,0.176,0.000470479360446855,"2","Ttc39c"
1.4088269931422e-08,0.642365489196242,0.265,0.178,0.000474718343609195,"2","Lrp1"
1.51908255543444e-08,0.515126680134923,0.35,0.25,0.000511870057879189,"2","Ppm1l"
1.59899611166329e-08,0.421377780641339,0.591,0.493,0.000538797729786063,"2","Prl2c2"
1.709781964879e-08,0.500716616962746,0.37,0.269,0.000576128130885629,"2","Hnrnpm"
1.77868477828856e-08,0.528518045399637,0.297,0.203,0.000599345622892115,"2","Ddr2"
1.88090464298411e-08,0.544377234619947,0.269,0.178,0.000633789628499925,"2","Hadh"
2.37307599689708e-08,0.494760474785786,0.309,0.212,0.000799631687914442,"2","Gdnf"
2.51418496182754e-08,0.40603365623011,0.475,0.36,0.000847179764737408,"2","Plac8"
2.65574151745962e-08,0.519122965276534,0.291,0.197,0.000894878661723192,"2","Kdm5b"
2.68381970266685e-08,0.463656052928527,0.408,0.305,0.000904339887010623,"2","Ndufv3"
2.7623994118974e-08,0.547994371754686,0.335,0.24,0.000930818105832949,"2","Zbtb38"
2.82924656525331e-08,0.453055772670221,0.372,0.266,0.000953342922627755,"2","Rab5if"
3.04997841504968e-08,0.317996966792967,0.589,0.464,0.00102772072673514,"2","Cd44"
3.05922515703442e-08,0.412104043170557,0.552,0.454,0.00103083650891432,"2","Foxp1"
3.31905704641155e-08,0.546451386224893,0.353,0.256,0.00111838946235884,"2","Cox16"
3.77468731313286e-08,0.428366000906456,0.394,0.284,0.00127191863703325,"2","Ptbp3"
3.80831803542586e-08,0.448736597933389,0.402,0.297,0.0012832508452171,"2","Rab21"
4.44664973746056e-08,0.550046324109257,0.283,0.191,0.00149834309553471,"2","Babam2"
4.57511777835277e-08,0.344910313824059,0.552,0.437,0.00154163168659375,"2","Rtn4"
5.07839196272313e-08,0.554177568860091,0.253,0.168,0.00171121495575919,"2","Mtch1"
5.18299339217817e-08,0.341834600125601,0.573,0.457,0.00174646145342836,"2","Bclaf1"
5.46946801782714e-08,0.433667788454002,0.368,0.267,0.00184299194328703,"2","Pdcl3"
5.82985045627742e-08,0.62225811424895,0.254,0.17,0.00196442640974724,"2","Itga5"
6.15932375117498e-08,0.605447404975926,0.316,0.226,0.00207544573119592,"2","Aff1"
6.21120484369674e-08,0.47820566977312,0.342,0.247,0.00209292758413205,"2","Dctn3"
6.43091277686399e-08,0.621172695849439,0.254,0.169,0.00216696036929209,"2","Lncpint"
6.84374126372695e-08,0.424155401793979,0.573,0.465,0.00230606705622543,"2","Airn"
7.35975280209593e-08,0.526222558709024,0.28,0.19,0.00247994230419425,"2","Uap1"
8.17538184083247e-08,0.441675729723629,0.32,0.224,0.00275477666508691,"2","Myo1e"
9.08225868240108e-08,0.490312064466957,0.431,0.337,0.00306035788562187,"2","Myo10"
9.33320122261201e-08,0.524293545540137,0.271,0.183,0.00314491548397134,"2","Dnajc10"
9.34687649207838e-08,0.257873045692268,0.885,0.769,0.00314952350277073,"2","Srrm2"
1.05148945846953e-07,0.518977278988946,0.313,0.224,0.00354309887925894,"2","Mydgf"
1.1221647526319e-07,0.347673504246559,0.475,0.353,0.00378124635046846,"2","Itgb1"
1.13387047947966e-07,0.369186742527755,0.647,0.558,0.00382068996765466,"2","Fos"
