"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.56319102419447e-10,0.268497479384528,0.446,0.233,1.51023215145538e-05,"1","CBR1"
2.82249640329703e-10,0.281522552518272,0.281,0.127,1.66301488082261e-05,"1","NUP98"
2.84089564005855e-10,0.287914124396223,0.502,0.271,1.6738557111225e-05,"1","HSBP1"
2.92913189753687e-10,0.28534926477327,0.253,0.111,1.72584451402873e-05,"1","FTH1P20"
2.98237758363551e-10,0.307257708209936,0.301,0.139,1.75721687227804e-05,"1","PSMD6"
3.0167307750628e-10,0.288290443556903,0.671,0.4,1.777457772667e-05,"1","ATP5MC2"
3.18273649856556e-10,0.270843503485409,0.397,0.201,1.87526834495483e-05,"1","DDX46"
3.27105651047245e-10,0.251992942028748,0.336,0.163,1.92730649597036e-05,"1","PTPN2"
3.28988209817201e-10,0.279941749270767,0.292,0.135,1.93839853224295e-05,"1","TMEM219"
3.31926962012744e-10,0.281364066439967,0.448,0.238,1.95571366017908e-05,"1","ELOC"
3.95782582267259e-10,0.259228069581921,0.43,0.226,2.33195097471869e-05,"1","BLVRB"
4.02009080659428e-10,0.264820613505002,0.474,0.251,2.36863750324535e-05,"1","TARS1"
4.15731898051386e-10,0.27400675179863,0.281,0.128,2.44949234331876e-05,"1","ABL1"
4.18190553530307e-10,0.310055717600372,0.481,0.258,2.46397874140057e-05,"1","WDR83OS"
4.25969638737223e-10,0.272156217520895,0.899,0.674,2.50981311143972e-05,"1","MARCKS"
4.3990520477303e-10,0.265173214442324,0.33,0.16,2.59192146652269e-05,"1","MEMO1"
4.41510602391134e-10,0.33314624655789,0.304,0.145,2.60138046928856e-05,"1","SECISBP2"
4.67256382574617e-10,0.260878809634937,0.465,0.249,2.75307460612964e-05,"1","SRSF2"
4.77727463357553e-10,0.264444790515457,0.519,0.287,2.8147702141027e-05,"1","CLIP4"
4.90549599099044e-10,0.336710854034842,0.273,0.124,2.89031823789157e-05,"1","AKAP8L"
5.87744789030618e-10,0.315092376558785,0.28,0.128,3.4629922969684e-05,"1","LMAN2"
6.10539946072394e-10,0.322235569673523,0.259,0.115,3.59730136225854e-05,"1","POLR1C"
6.49765180946717e-10,0.329273424907944,0.297,0.14,3.82841644613806e-05,"1","ANAPC16"
6.59507011768498e-10,0.321857548437087,0.344,0.172,3.88581531333999e-05,"1","ANKIB1"
6.87354128263005e-10,0.258143484374565,0.257,0.115,4.04989052372563e-05,"1","CEP290"
7.70943606532025e-10,0.292019416607505,0.892,0.649,4.54239972968669e-05,"1","RPS26"
7.76488832095207e-10,0.260697754342041,0.369,0.187,4.57507219870496e-05,"1","PRELID1"
8.25223478760347e-10,0.341713165833932,0.274,0.127,4.86221673685596e-05,"1","RAB34"
8.58242500906086e-10,0.334055746118488,0.271,0.126,5.05676481533866e-05,"1","VPS25"
1.00468562686124e-09,0.302416188556476,0.386,0.197,5.91960771346642e-05,"1","LARP4B"
1.11658193545577e-09,0.270452968557325,0.409,0.213,6.57890076370538e-05,"1","MNAT1"
1.24325767073049e-09,0.270438130446238,0.294,0.14,7.32527419594403e-05,"1","MRPL54"
1.35600446324785e-09,0.264535513319027,0.79,0.514,7.98957829745632e-05,"1","RIMS2"
1.37327842645379e-09,0.320568191315807,0.257,0.116,8.09135648866572e-05,"1","DYM"
1.47511808469621e-09,0.358526445935406,0.325,0.16,8.69139575503009e-05,"1","RBMX"
1.54206364010017e-09,0.302135673797134,0.776,0.493,9.08583896747022e-05,"1","PPIB"
1.56839076614443e-09,0.261221425213416,0.402,0.213,9.24095839412298e-05,"1","NXN"
1.59714297836065e-09,0.293488670918708,0.287,0.137,9.41036642850098e-05,"1","ARID2"
1.71342343750055e-09,0.29979951775151,0.278,0.13,0.000100954908937533,"1","TWF2"
1.72486765191364e-09,0.314179857599167,0.308,0.149,0.000101629202050752,"1","UFC1"
1.76325984749762e-09,0.26118753458713,0.253,0.114,0.00010389127021456,"1","MRPS15"
1.85117408600335e-09,0.402912104189385,0.253,0.118,0.000109071177147317,"1","PSMC3"
1.89642857920135e-09,0.275592768609641,0.299,0.146,0.000111737571886544,"1","KPNA6"
1.9084073165649e-09,0.265052501871993,0.883,0.663,0.000112443359092004,"1","BTF3"
2.00061985935442e-09,0.347779951648419,0.355,0.183,0.000117876522113163,"1","DENND4A"
2.07003147727517e-09,0.293347923091594,0.598,0.347,0.000121966254641053,"1","PRPF40A"
2.1324395387814e-09,0.253984684755403,0.267,0.125,0.000125643337625,"1","MANF"
2.13591474694656e-09,0.25022504159069,0.332,0.166,0.000125848096890091,"1","MAPK1IP1L"
2.13601093954988e-09,0.474851971221695,0.273,0.13,0.000125853764558279,"1","PTBP1"
2.19443663981389e-09,0.34505464317929,0.28,0.134,0.000129296206817834,"1","NDUFA2"
2.52813584235631e-09,0.396931418833633,0.25,0.116,0.000148957763831634,"1","PEX14"
2.57169631957964e-09,0.363674533673764,0.318,0.161,0.000151524347149632,"1","KIF2A"
2.6112074312569e-09,0.252637316463976,0.64,0.374,0.000153852341849656,"1","MATR3"
2.71126468620109e-09,0.301738624390988,0.26,0.121,0.000159747715310968,"1","CCDC12"
3.03367938923938e-09,0.27752399965507,0.274,0.13,0.000178744389613984,"1","PPA2"
3.41852582481346e-09,0.334813072431802,0.262,0.124,0.000201419541598009,"1","BCAS2"
3.45935896548265e-09,0.402831218790242,0.294,0.145,0.000203825430246238,"1","LRPAP1"
3.67674658475137e-09,0.257395075060908,0.294,0.142,0.000216633908773551,"1","MIA2"
3.80394170212523e-09,0.338114679796794,0.26,0.122,0.000224128245089219,"1","CLASP2"
3.84933598126672e-09,0.325995010649475,0.26,0.122,0.000226802876016235,"1","TECR"
4.07041603898332e-09,0.252719513882792,0.364,0.188,0.000239828913016897,"1","SEPTIN2"
4.24531360690495e-09,0.347039444314816,0.306,0.153,0.00025013387771884,"1","NCBP2"
4.43292661744122e-09,0.263454652295308,0.274,0.13,0.000261188036299637,"1","NSD1"
4.92426739945709e-09,0.267591732599027,0.39,0.204,0.000290137835176012,"1","UGGT2"
4.98363934906614e-09,0.332400673010022,0.622,0.37,0.000293636030446977,"1","SIPA1L1"
4.98678497379547e-09,0.291735639238933,0.267,0.127,0.000293821370656029,"1","GCLC"
5.35088013419237e-09,0.261740327050582,0.322,0.162,0.000315273857506614,"1","ZCRB1"
5.40479501309928e-09,0.315063655281702,0.311,0.157,0.000318450522171809,"1","TANC1"
6.07512200232551e-09,0.374298735516975,0.308,0.155,0.000357946188377019,"1","ZC3HAV1"
6.16778344546449e-09,0.277594426074929,0.654,0.392,0.000363405800606768,"1","EDF1"
7.00184498182018e-09,0.278843561301171,0.773,0.477,0.000412548706328845,"1","CMTM6"
7.37796809333599e-09,0.343086199548778,0.273,0.133,0.000434709880059356,"1","SFT2D1"
7.40930381252937e-09,0.259369778604953,0.434,0.237,0.00043655618063423,"1","RAP1GDS1"
7.4098962055311e-09,0.28755476031868,0.26,0.124,0.000436591084429892,"1","NMRAL2P"
7.7946089732531e-09,0.346589968459719,0.281,0.138,0.000459258360704072,"1","UBE3C"
8.32657402338398e-09,0.260139227760915,0.547,0.314,0.000490601741457784,"1","EIF4G1"
9.1866135069055e-09,0.377621134087507,0.281,0.139,0.000541275267826872,"1","ATG7"
9.61051836928492e-09,0.256426433777906,0.304,0.151,0.000566251742318267,"1","CDK2AP1"
9.74786461013238e-09,0.324752915905006,0.271,0.133,0.000574344182829,"1","SNRNP70"
1.13656349102109e-08,0.25745479767825,0.257,0.123,0.000669663208909627,"1","CRCP"
1.225410993508e-08,0.273610607624363,0.731,0.465,0.000722012157374912,"1","ATP6V1G1"
1.51111447554181e-08,0.293227588991775,0.813,0.547,0.000890348648989236,"1","MTDH"
1.90726632027629e-08,0.337311919957865,0.274,0.137,0.00112376131590679,"1","GAPVD1"
1.94782175294799e-08,0.299946316298894,0.297,0.151,0.00114765657683695,"1","USP6NL"
2.399669500892e-08,0.252953231885426,0.353,0.192,0.00141388526992557,"1","CNTNAP3"
2.42185215687203e-08,0.27985764180549,0.273,0.135,0.001426955290829,"1","RHEB"
2.6261605033832e-08,0.296051127531774,0.264,0.13,0.00154733376859338,"1","ACADM"
2.63874751867049e-08,0.29139268993908,0.364,0.198,0.00155475003800065,"1","IMMP2L"
2.69782991524907e-08,0.379885471458278,0.267,0.134,0.00158956138606475,"1","GULP1"
2.7792123201574e-08,0.290007778038951,0.287,0.145,0.00163751189903674,"1","RBM17"
2.87898014427456e-08,0.267804290491303,0.292,0.15,0.00169629510100657,"1","GALNT2"
3.6939408678597e-08,0.33053987801304,0.259,0.127,0.00217646995934293,"1","GLRX3"
4.30576530214522e-08,0.279744994799501,0.565,0.34,0.00253695691602396,"1","CCT4"
1.03114163168126e-07,0.251791351619544,0.818,0.584,0.00607548649386597,"1","RPS29"
1.06585924723102e-07,0.288365244059207,0.808,0.557,0.00628004268468518,"1","HNRNPC"
1.39150388592434e-07,0.253781554802442,0.834,0.566,0.00819874089586618,"1","EIF3H"
1.55823160645599e-07,0.264650383972735,0.771,0.53,0.0091811006252387,"1","LY6E"
1.63830089324614e-07,0.301940496288655,0.285,0.152,0.00965286886300625,"1","COBLL1"
1.63944646773351e-07,0.309170295619599,0.25,0.126,0.00965961858788582,"1","RFX7"
1.90625819413085e-07,0.32972576783857,0.755,0.543,0.011231673279819,"1","RUNX1"
2.8798555301488e-07,0.265483051317065,0.262,0.137,0.0169681087836367,"1","STMP1"
