"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"VIM",2.8671704317169e-108,2.49801262667093,0.273,0.089,1.68933681836759e-103,"2","VIM"
"RNR2",3.84179187319098e-103,0.417277126046793,0.997,1,2.26358377168413e-98,"2","RNR2"
"CAMK2N1",5.14389807105998e-103,0.862181161335085,0.789,0.699,3.03078474346854e-98,"2","CAMK2N1"
"PNRC1",3.10240902358883e-100,1.01551282314965,0.727,0.639,1.82793939669854e-95,"2","PNRC1"
"GAPDH",2.79270095192662e-97,0.51065982206732,0.995,0.994,1.64545940087517e-92,"2","GAPDH"
"EIF1",3.07846282989333e-96,0.554051869295303,0.951,0.953,1.81383029937315e-91,"2","EIF1"
"LAMC21",1.06117586650266e-86,0.739199103834528,0.884,0.806,6.25244820543369e-82,"2","LAMC2"
"S100A6",9.53454562734427e-83,0.558508435425554,0.956,0.942,5.61775428363124e-78,"2","S100A6"
"F3",1.50513158442162e-80,0.99331957088887,0.729,0.615,8.86823529541219e-76,"2","F3"
"ITGB1",2.96111019940498e-80,0.70313791337048,0.83,0.811,1.74468612948941e-75,"2","ITGB1"
"HBEGF1",1.35721658427064e-79,0.955579231031022,0.7,0.559,7.9967201145226e-75,"2","HBEGF"
"ERO1A",7.32025009829054e-77,1.53008026272501,0.461,0.299,4.31309135791279e-72,"2","ERO1A"
"ZFAS1",1.70290364331345e-65,0.631482074284258,0.818,0.809,1.00335082664028e-60,"2","ZFAS1"
"SERPINE11",9.02960145208614e-64,1.15134754803144,0.559,0.422,5.32024117556915e-59,"2","SERPINE1"
"PMEPA1",1.67815302528686e-63,0.684971307281224,0.795,0.781,9.88767762499018e-59,"2","PMEPA1"
"FXYD5",1.20846570386005e-62,0.594282209900765,0.841,0.835,7.12027992714342e-58,"2","FXYD5"
"P4HA1",1.45943962717665e-60,1.34116394787863,0.494,0.377,8.59901828332482e-56,"2","P4HA1"
"CTSH",2.12163148267256e-57,0.85930896278273,0.672,0.616,1.25006526959067e-52,"2","CTSH"
"EIF4A2",1.36127910179083e-56,0.805023870118272,0.667,0.635,8.02065646775158e-52,"2","EIF4A2"
"JUNB",7.20414003537471e-55,0.77357604654909,0.723,0.684,4.24467930884278e-50,"2","JUNB"
"RASA2",1.19540533420148e-53,0.988772206694539,0.559,0.469,7.04332822911514e-49,"2","RASA2"
"LRRFIP1",3.23287506891398e-53,0.584610565637419,0.815,0.809,1.90480999060411e-48,"2","LRRFIP1"
"RPL10",1.31845413428638e-52,0.282553494453606,0.994,0.997,7.76833175921535e-48,"2","RPL10"
"LIMA1",2.13825156564847e-49,0.496609784810435,0.882,0.881,1.25985782248008e-44,"2","LIMA1"
"UBC",3.89294632186073e-48,0.361585531526096,0.953,0.97,2.29372397284034e-43,"2","UBC"
"HCFC1R1",7.12498488653888e-48,0.757081314968132,0.656,0.616,4.19804109514871e-43,"2","HCFC1R1"
"VEGFA",9.5870165758147e-48,1.27159692601269,0.418,0.296,5.64867016647002e-43,"2","VEGFA"
"PTK2B",3.70802535151731e-47,1.42770500979149,0.365,0.238,2.184768537114e-42,"2","PTK2B"
"EEF1A1",2.29206438603453e-46,0.536647139644278,0.778,0.79,1.35048433625155e-41,"2","EEF1A1"
"LAMA3",1.21011229875646e-45,0.795282557001614,0.622,0.535,7.12998166427308e-41,"2","LAMA3"
"LDHA",1.94594984358201e-43,0.592530202544562,0.77,0.793,1.14655364783852e-38,"2","LDHA"
"AKAP12",5.84119624172845e-43,0.946259427741061,0.555,0.437,3.44163282562641e-38,"2","AKAP12"
"HLA-E",1.11323712264906e-39,0.898968044163026,0.546,0.492,6.55919312664828e-35,"2","HLA-E"
"SKIL",1.31424606269526e-39,0.681654813587314,0.651,0.631,7.74353780140049e-35,"2","SKIL"
"CST6",2.39464818186471e-39,1.12914864157114,0.395,0.275,1.41092670875468e-34,"2","CST6"
"EIF4EBP1",2.92357716209631e-38,1.18490229913152,0.396,0.293,1.72257166390715e-33,"2","EIF4EBP1"
"TPM4",4.91243313680934e-37,0.403346572380733,0.887,0.911,2.89440560420806e-32,"2","TPM4"
"HMGA1",3.87256182174856e-36,0.582912306231774,0.738,0.735,2.28171342537425e-31,"2","HMGA1"
"TALAM1",5.47351859443396e-36,0.836753734540634,0.573,0.513,3.22499715584049e-31,"2","TALAM1"
"PIM1",5.86605535194366e-36,1.388979191481,0.302,0.192,3.45627981336521e-31,"2","PIM1"
"TGFBI",1.82875142178427e-35,1.11681468343799,0.404,0.309,1.07750033771529e-30,"2","TGFBI"
"NAV2",5.23252312321376e-35,1.43405811059906,0.278,0.17,3.08300262419755e-30,"2","NAV2"
"CDCP1",2.19991313287119e-34,0.935437896266457,0.494,0.43,1.2961888178877e-29,"2","CDCP1"
"KLF3",3.09285223179807e-33,0.896139755260265,0.504,0.441,1.82230853497542e-28,"2","KLF3"
"GPI",7.00676905248032e-33,1.48351096362366,0.386,0.312,4.1283883257214e-28,"2","GPI"
"RIOK3",1.36270538965261e-31,0.633363464408656,0.631,0.622,8.02906015583319e-27,"2","RIOK3"
"TRIML2",6.59270059566362e-31,1.10209288530551,0.344,0.236,3.88441919096501e-26,"2","TRIML2"
"DSG2",4.15225344736337e-30,0.91496865717073,0.496,0.45,2.4465077311865e-25,"2","DSG2"
"LGALS3",5.3350611211175e-30,0.527136847520001,0.704,0.714,3.14341801256243e-25,"2","LGALS3"
"WSB1",6.3946184379816e-30,1.24598154790742,0.342,0.251,3.76770918365876e-25,"2","WSB1"
"NET1",7.04537783760719e-30,0.501034632633067,0.721,0.738,4.15113662191816e-25,"2","NET1"
"H3-3B",1.08745075614032e-29,0.338496331954003,0.904,0.936,6.40725985517876e-25,"2","H3-3B"
"S100A10",1.41679566398792e-29,0.256331869099406,0.971,0.986,8.34776005221683e-25,"2","S100A10"
"GAS5",3.98202030250726e-29,0.542905578215301,0.73,0.747,2.34620636223728e-24,"2","GAS5"
"PSPHP1",4.38065470148607e-29,1.33466385924177,0.328,0.241,2.58108175011559e-24,"2","PSPHP1"
"RAC2",7.22239429200338e-29,1.14242493338492,0.365,0.282,4.25543471684839e-24,"2","RAC2"
"KLF10",1.01393196170545e-28,1.38716054684623,0.27,0.175,5.9740871183685e-24,"2","KLF10"
"ANTXR2",3.51208979851901e-28,1.1561670722132,0.336,0.244,2.0693233092874e-23,"2","ANTXR2"
"KRT14",8.30060867270979e-28,0.853369949883253,0.423,0.322,4.89071862996061e-23,"2","KRT14"
"SDC4",4.16748315378309e-27,0.796168966196186,0.508,0.456,2.45548107420899e-22,"2","SDC4"
"BCAR3",1.21246157021489e-25,1.02852147806625,0.392,0.318,7.14382357170613e-21,"2","BCAR3"
"ASAP2",8.92350868376596e-24,0.800713503405334,0.48,0.444,5.25773131647491e-19,"2","ASAP2"
"MYH9",2.71477425889597e-23,0.60116358532837,0.628,0.655,1.5995449933415e-18,"2","MYH9"
"PGK1",3.39125276479744e-23,0.788447181975891,0.513,0.502,1.99812612901865e-18,"2","PGK1"
"FAM3C",5.06382122234714e-23,0.351364274170712,0.857,0.902,2.98360346420694e-18,"2","FAM3C"
"TPI1",6.2528148945606e-23,0.428557862839294,0.743,0.782,3.6841585358751e-18,"2","TPI1"
"MPRIP",1.0992572471297e-22,1.00060074703658,0.374,0.311,6.47682370008818e-18,"2","MPRIP"
"SH3KBP1",3.96051181482142e-22,0.727453955279549,0.508,0.469,2.33353356129278e-17,"2","SH3KBP1"
"EFNB21",1.13937797091885e-21,0.560178519102246,0.643,0.65,6.71321500465384e-17,"2","EFNB2"
"PSAP",1.21228009711287e-21,0.608199614611087,0.597,0.62,7.14275433218901e-17,"2","PSAP"
"PDLIM5",1.54081670149155e-21,0.517203242421103,0.658,0.671,9.0784920051882e-17,"2","PDLIM5"
"FNBP1L",1.59609535784032e-21,1.18477420332472,0.302,0.226,9.40419384839518e-17,"2","FNBP1L"
"COL17A11",3.76656582798194e-21,0.409388801317428,0.738,0.75,2.21926058584696e-16,"2","COL17A1"
"MBOAT2",1.1567373644104e-20,0.835832547096332,0.413,0.35,6.81549655110606e-16,"2","MBOAT2"
"DDX5",1.27430094492023e-20,0.322483131875703,0.854,0.91,7.50818116747e-16,"2","DDX5"
"LSR",1.67136497106226e-20,0.535562799578462,0.594,0.602,9.84768240949886e-16,"2","LSR"
"ID1",3.82530433091987e-20,1.02933452309597,0.39,0.331,2.25386931177799e-15,"2","ID1"
"TGFA",5.15744966554869e-20,0.896325614317389,0.391,0.326,3.03876934294129e-15,"2","TGFA"
"CD59",9.06599700620206e-20,0.45847757364978,0.695,0.713,5.34168543605426e-15,"2","CD59"
"TAGLN2",9.85862200902648e-20,0.413010055754953,0.725,0.745,5.8087000877184e-15,"2","TAGLN2"
"BNIP3L",1.23707597728164e-19,0.987251781277805,0.352,0.29,7.28885165814345e-15,"2","BNIP3L"
"MTSS11",7.26711136972224e-19,0.710254023153906,0.491,0.438,4.28178201904034e-14,"2","MTSS1"
"LOXL2",9.20507925586091e-19,1.07494706938128,0.278,0.207,5.42363269755325e-14,"2","LOXL2"
"OPTN",1.49245308049823e-18,0.655466655175135,0.536,0.54,8.7935335502956e-14,"2","OPTN"
"PLOD2",6.57075372696497e-18,0.87903966489639,0.407,0.357,3.87148809592776e-13,"2","PLOD2"
"ODF2L",1.37196804741621e-17,0.716118229803348,0.482,0.463,8.08363573537628e-13,"2","ODF2L"
"CALD11",2.19214283535888e-17,0.383761202728656,0.792,0.839,1.29161055859345e-12,"2","CALD1"
"RBP11",3.57465324394276e-17,0.461364679896341,0.678,0.696,2.10618569133107e-12,"2","RBP1"
"ZNF92",9.63323506837588e-17,1.12877060152532,0.267,0.202,5.67590210228707e-12,"2","ZNF92"
"MYADM",1.19923939103195e-16,0.56777554640728,0.563,0.571,7.06591849196027e-12,"2","MYADM"
"SERPINB5",1.57489836831376e-16,0.314443828810007,0.78,0.821,9.27930118610469e-12,"2","SERPINB5"
"MT1E",3.99786520663258e-16,0.481771430868385,0.662,0.682,2.35554217974792e-11,"2","MT1E"
"APLP2",4.24588290736379e-16,0.38169301822305,0.735,0.791,2.50167420901874e-11,"2","APLP2"
"CD63",6.81956816378752e-16,0.358487728146273,0.771,0.818,4.01808956210361e-11,"2","CD63"
"TNNT1",1.1319204388938e-15,0.77460008626594,0.41,0.377,6.66927522596229e-11,"2","TNNT1"
"IER31",3.17747677518634e-15,0.348924825671227,0.715,0.739,1.87216931593979e-10,"2","IER3"
"P4HA2",4.99218882337711e-15,0.99186643248721,0.28,0.22,2.94139765473379e-10,"2","P4HA2"
"KDELR1",1.14674711556558e-14,0.481949117614529,0.594,0.637,6.75663400491238e-10,"2","KDELR1"
"BZW1",1.49038504991008e-14,0.594647152032564,0.533,0.56,8.78134871407021e-10,"2","BZW1"
"ELL21",1.718275780894e-14,0.490157378599303,0.605,0.629,1.01240809010274e-09,"2","ELL2"
"ANXA3",2.07744271433959e-14,0.748817908108358,0.407,0.38,1.22402924728889e-09,"2","ANXA3"
"CAST",2.1872870583152e-14,0.279772088485056,0.823,0.887,1.28874953475931e-09,"2","CAST"
"BACE2",3.42113777851308e-14,0.966976933250337,0.318,0.269,2.01573437909991e-09,"2","BACE2"
"IER2",7.71910939212518e-14,0.511989539683736,0.556,0.574,4.54809925384016e-09,"2","IER2"
"MCL11",8.00866308548159e-14,0.639000941239589,0.513,0.529,4.71870428996575e-09,"2","MCL1"
"PTPN12",1.10557876543483e-13,0.478950987335582,0.581,0.603,6.51407008594202e-09,"2","PTPN12"
"PKP2",1.67164910202988e-13,0.980345412198637,0.279,0.225,9.84935650916002e-09,"2","PKP2"
"GPRC5A",3.42745372089044e-13,0.59293410160806,0.534,0.541,2.01945573234864e-08,"2","GPRC5A"
"FERMT1",1.11715970516208e-12,1.09478055288617,0.298,0.253,6.58230498281499e-08,"2","FERMT1"
"FAM89B",1.54108897319337e-12,0.971853426670252,0.281,0.232,9.08009623005535e-08,"2","FAM89B"
"CAPN2",3.16726125849828e-12,0.49721026233577,0.525,0.548,1.86615033350719e-07,"2","CAPN2"
"LOC124905331",3.75363523999999e-12,0.379188734036244,0.698,0.738,2.211641883408e-07,"2","LOC124905331"
"IGFBP6",5.05696710348571e-12,0.767715803681154,0.459,0.462,2.97956501737378e-07,"2","IGFBP6"
"MYO1E",5.10509888897347e-12,0.388214419196865,0.619,0.644,3.00792426538317e-07,"2","MYO1E"
"RPS27",6.19989592909077e-12,0.280705699944037,0.819,0.877,3.65297868142028e-07,"2","RPS27"
"UBA6",1.33713615061934e-11,0.736196605637676,0.413,0.403,7.87840619944915e-07,"2","UBA6"
"EHF",1.52911510209711e-11,0.53669045856702,0.506,0.509,9.0095461815562e-07,"2","EHF"
"STK24",1.5430196534822e-11,0.536888570760062,0.519,0.547,9.0914717983171e-07,"2","STK24"
"GALNT3",2.03737515627616e-11,0.730148365885732,0.361,0.327,1.20042144207791e-06,"2","GALNT3"
"CDKN1A",2.8967244837747e-11,0.670390887374034,0.414,0.396,1.70675006584006e-06,"2","CDKN1A"
"MFGE8",3.07644999909227e-11,0.902097254235064,0.312,0.276,1.81264433946517e-06,"2","MFGE8"
"TUBB",3.09213237771766e-11,0.492577822588737,0.549,0.577,1.82188439695125e-06,"2","TUBB"
"POLR1D",1.25420575285513e-10,0.418404370978733,0.617,0.685,7.38978029582245e-06,"2","POLR1D"
"SREK1IP1",2.72446471126028e-10,0.766282840818501,0.32,0.284,1.60525460787456e-05,"2","SREK1IP1"
"EIF5",5.31361768498971e-10,0.463046337159526,0.507,0.527,3.13078353999594e-05,"2","EIF5"
"EMP1",5.46812705925889e-10,0.294409809681165,0.56,0.568,3.22182046331534e-05,"2","EMP1"
"ITGA3",7.08656262792007e-10,0.641876171183125,0.431,0.431,4.17540270037051e-05,"2","ITGA3"
"APP",8.03261673611785e-10,0.272837227591535,0.728,0.8,4.73281778092064e-05,"2","APP"
"ZBTB38",1.71128254737928e-09,0.744297783052754,0.365,0.349,0.000100828767691587,"2","ZBTB38"
"RRAS",1.85924641476182e-09,0.802216376590374,0.321,0.295,0.000109546798757766,"2","RRAS"
"FLNB",2.02920706213836e-09,0.802989103806837,0.315,0.282,0.000119560880101192,"2","FLNB"
"OGA",3.0721231292181e-09,0.722564666474493,0.37,0.358,0.00018100949477353,"2","OGA"
"BHLHE401",3.27383224626681e-09,0.680310010665276,0.411,0.404,0.00019289419595004,"2","BHLHE40"
"SEC31A",4.5138255756552e-09,0.511150583295554,0.489,0.507,0.000265954602917605,"2","SEC31A"
"FXR1",4.60783306011376e-09,0.5676192709913,0.469,0.489,0.000271493523901903,"2","FXR1"
"ATF4",5.26134949843149e-09,0.490028601861658,0.523,0.561,0.000309998712447583,"2","ATF4"
"FOSL1",7.1362316017533e-09,0.818647940905641,0.357,0.35,0.000420466765975304,"2","FOSL1"
"PHLDA11",9.62620002556173e-09,0.336206285447245,0.618,0.668,0.000567175705506097,"2","PHLDA1"
"SPHK1",9.70282179070401e-09,0.808039724809556,0.3,0.268,0.00057169025990828,"2","SPHK1"
"HLA-B",1.51590944126493e-08,0.427967541125127,0.563,0.602,0.000893173842793294,"2","HLA-B"
"MAP1LC3B1",1.96217257774208e-08,0.600414788558256,0.442,0.458,0.00115611208280564,"2","MAP1LC3B"
"CCDC186",1.97353879189144e-08,0.798657758166157,0.316,0.288,0.00116280905618243,"2","CCDC186"
"UBE2R2",4.67605507451629e-08,0.593130942226891,0.461,0.487,0.002755131649905,"2","UBE2R2"
"YTHDC1",4.9127151433731e-08,0.79776888659756,0.304,0.278,0.00289457176247543,"2","YTHDC1"
"EGR11",5.08069152185187e-08,0.449886149646908,0.539,0.57,0.00299354344467512,"2","EGR1"
"TAF1D",6.72364391185405e-08,0.574672546811273,0.456,0.485,0.00396157099286441,"2","TAF1D"
"GBE1",7.01514421901136e-08,0.73524809898642,0.331,0.312,0.00413332297384149,"2","GBE1"
"MICAL2",7.13877118262395e-08,0.408330596530728,0.517,0.527,0.00420616398080203,"2","MICAL2"
"SBDS",8.04678205015489e-08,0.730922272624149,0.359,0.354,0.00474116398395126,"2","SBDS"
"ANKRD12",9.5472349443222e-08,0.614762905564703,0.411,0.411,0.00562523082919464,"2","ANKRD12"
"STK39",1.48171991539623e-07,0.531299917550643,0.438,0.449,0.00873029374151461,"2","STK39"
"SMURF2",2.43520777853363e-07,0.876246171608978,0.268,0.241,0.0143482442311201,"2","SMURF2"
"SYF2",5.6532116263055e-07,0.800159270345767,0.269,0.245,0.033308722902192,"2","SYF2"
"SERPINB1",5.93686008572992e-07,0.389352118820289,0.482,0.49,0.0349799796251207,"2","SERPINB1"
"KLF71",6.24154386252088e-07,0.440039937011372,0.474,0.496,0.0367751764379731,"2","KLF7"
"MAP4K41",6.49377585932794e-07,0.296613376845728,0.625,0.674,0.0382613273631602,"2","MAP4K4"
"DOCK5",7.33467796765631e-07,0.438670419615332,0.502,0.536,0.043215922585431,"2","DOCK5"
"UPP1",8.30916771051566e-07,0.818068249181979,0.258,0.231,0.0489576161503583,"2","UPP1"
"ETS21",9.48482207011105e-07,0.400694969329899,0.549,0.599,0.0558845716370943,"2","ETS2"
"TSC22D1",1.53509043904714e-06,0.483968421377867,0.447,0.462,0.0904475286686577,"2","TSC22D1"
"KRT81",1.8861997802798e-06,0.558344676985015,0.509,0.499,0.111134891054086,"2","KRT81"
"BACH2",1.97061623098581e-06,0.600280645153975,0.358,0.344,0.116108708329684,"2","BACH2"
"PJA2",2.21674995638013e-06,0.787920734700081,0.275,0.253,0.130610907429918,"2","PJA2"
"DUSP61",2.45930588048058e-06,0.395800876240014,0.504,0.521,0.144902302477916,"2","DUSP6"
"FGD6",2.46559581742711e-06,0.671516618915402,0.358,0.353,0.145272905562805,"2","FGD6"
"BAIAP2L1",3.20966356002736e-06,0.552473683504107,0.432,0.458,0.189113376956812,"2","BAIAP2L1"
"CLDN7",3.58331385156037e-06,0.313056245005689,0.583,0.622,0.211128852133937,"2","CLDN7"
"SEPTIN10",4.89450732811034e-06,0.518079380286377,0.397,0.403,0.288384371772261,"2","SEPTIN10"
"C4orf3",6.27643202318815e-06,0.570558586444374,0.404,0.428,0.369807374806246,"2","C4orf3"
"SEC14L21",6.28935386709252e-06,0.766370042527725,0.258,0.235,0.370568729849091,"2","SEC14L2"
"ANKLE2",9.65860116951673e-06,0.455995188704198,0.479,0.526,0.569084780907926,"2","ANKLE2"
"CHMP1B",1.67262759250687e-05,0.574881059217714,0.382,0.39,0.985512177505046,"2","CHMP1B"
"CDK141",2.0812864519891e-05,0.450575651656882,0.462,0.487,1,"2","CDK14"
"TAF7",2.66973050831147e-05,0.702186428203685,0.309,0.304,1,"2","TAF7"
"EFHD2",2.8350869817393e-05,0.476998895061447,0.443,0.474,1,"2","EFHD2"
"PPDPF",2.93018371838215e-05,0.505011356773382,0.449,0.491,1,"2","PPDPF"
"CLIC4",3.00972296558982e-05,0.678078276992609,0.315,0.31,1,"2","CLIC4"
"CIB1",3.41775036799675e-05,0.516593055803484,0.446,0.488,1,"2","CIB1"
"ACTN1",3.59223396625762e-05,0.386075999089961,0.508,0.567,1,"2","ACTN1"
"ARHGAP21",4.12014836496955e-05,0.563674065346307,0.401,0.422,1,"2","ARHGAP21"
"KLF121",4.25358686966127e-05,0.652860007361016,0.34,0.342,1,"2","KLF12"
"CIRBP",5.21483173229273e-05,0.612111774271544,0.354,0.369,1,"2","CIRBP"
"TPBG",5.64128491257417e-05,0.760819864154982,0.256,0.24,1,"2","TPBG"
"TUBB6",8.40143501535851e-05,0.480684407393244,0.408,0.431,1,"2","TUBB6"
"XBP1",0.000102592209524654,0.650833403476373,0.277,0.267,1,"2","XBP1"
"ARL6IP1",0.000104005505835037,0.416589999214562,0.446,0.482,1,"2","ARL6IP1"
"UBAP1",0.000140614366496909,0.409158639886942,0.457,0.5,1,"2","UBAP1"
"PFDN5",0.000151488777164225,0.255661662949869,0.605,0.682,1,"2","PFDN5"
"SKAP2",0.000161053251481144,0.725658435326864,0.265,0.255,1,"2","SKAP2"
"SNHG5",0.00025273607753252,0.589620768894481,0.324,0.327,1,"2","SNHG5"
"AHNAK21",0.000256239464309556,0.477051358273678,0.392,0.408,1,"2","AHNAK2"
"WASF2",0.000341345977941202,0.491557748871344,0.418,0.461,1,"2","WASF2"
"SNHG32",0.000391158364948949,0.56636121989329,0.352,0.373,1,"2","SNHG32"
"HLA-C",0.000417073212028492,0.331354332301264,0.523,0.591,1,"2","HLA-C"
"CCDC50",0.000542618719242407,0.609851665546948,0.344,0.359,1,"2","CCDC50"
"ATP13A3",0.000542812577029004,0.646437425799829,0.275,0.27,1,"2","ATP13A3"
"ANXA5",0.000580713540605959,0.467473079603613,0.423,0.456,1,"2","ANXA5"
"SEMA4B",0.000585700320756254,0.681165592760259,0.277,0.271,1,"2","SEMA4B"
"GAPDHP1",0.000832719758776017,0.602217201457552,0.334,0.348,1,"2","GAPDHP1"
"CLEC2B",0.000966307838581075,0.631323007832876,0.353,0.374,1,"2","CLEC2B"
"PLP2",0.00103512000517698,0.389345269288637,0.487,0.548,1,"2","PLP2"
"ARNTL2",0.00117253652799386,0.513899114018361,0.363,0.377,1,"2","ARNTL2"
"CFAP20DC1",0.001249623898797,0.497755296204801,0.302,0.294,1,"2","CFAP20DC"
"KPNA4",0.0015115811834969,0.385018268440592,0.493,0.56,1,"2","KPNA4"
"CAV2",0.00162767961678742,0.285307923318027,0.526,0.595,1,"2","CAV2"
"SNHG6",0.00170074631036482,0.48970884939901,0.395,0.435,1,"2","SNHG6"
"EIF2A",0.00181024540778164,0.461765451982526,0.41,0.458,1,"2","EIF2A"
"RNF19A",0.00182244039925068,0.451205517493772,0.373,0.394,1,"2","RNF19A"
"SRRM2",0.00210236980389323,0.264330702422744,0.582,0.674,1,"2","SRRM2"
"COPB1",0.0021503180442227,0.254824497355308,0.225,0.296,1,"2","COPB1"
"BLZF1",0.00219610203455144,0.55371388348219,0.321,0.33,1,"2","BLZF1"
"PHF3",0.00226724696487223,0.524402970833469,0.34,0.356,1,"2","PHF3"
"RASA1",0.00227233208352426,0.55391258434619,0.333,0.347,1,"2","RASA1"
"CHD2",0.0026934114637206,0.34409582875587,0.511,0.579,1,"2","CHD2"
"PFKP",0.00286775940832655,0.479333367827209,0.365,0.391,1,"2","PFKP"
"CD99",0.00335514784940968,0.58464596502594,0.295,0.3,1,"2","CD99"
"DARS1",0.00432880035620413,0.638739922991953,0.313,0.331,1,"2","DARS1"
"IQGAP1",0.00444823851744295,0.374058763641742,0.454,0.51,1,"2","IQGAP1"
"INTS6",0.00447064620699666,0.419700944198312,0.467,0.524,1,"2","INTS6"
"CITED4",0.00461489053458249,0.560735966967566,0.347,0.366,1,"2","CITED4"
"SERTAD11",0.00535079900266278,0.598135553410227,0.295,0.306,1,"2","SERTAD1"
"H1-10",0.0056050845403189,0.541828372361031,0.344,0.364,1,"2","H1-10"
"SNHG71",0.00574187249778698,0.49133057712628,0.356,0.385,1,"2","SNHG7"
"MORC3",0.00575711360138001,0.654193087830563,0.272,0.277,1,"2","MORC3"
"NSA2",0.00582238959503841,0.507100940716798,0.397,0.444,1,"2","NSA2"
"CLTB",0.00666879653340649,0.254045284783653,0.523,0.575,1,"2","CLTB"
"EIF1B1",0.0074909039657429,0.519526673250406,0.314,0.325,1,"2","EIF1B"
"NUFIP2",0.00775073528817131,0.465394060401147,0.395,0.436,1,"2","NUFIP2"
"TES",0.00793734284591936,0.482179343093592,0.374,0.408,1,"2","TES"
"ZRANB2",0.00835611919271289,0.298472132637939,0.221,0.288,1,"2","ZRANB2"
"CNN2",0.00880190243573391,0.381308024666488,0.436,0.489,1,"2","CNN2"
"FAM114A1",0.00929693725832109,0.449870676292933,0.355,0.381,1,"2","FAM114A1"
"LRRC8A",0.00972784693202642,0.429098160888334,0.382,0.42,1,"2","LRRC8A"
"IGBP1",0.00976762323997766,0.550709002342572,0.296,0.309,1,"2","IGBP1"
"EPS15",0.00995569441054148,0.256793715171175,0.198,0.254,1,"2","EPS15"
"CLU",0,2.31855504153651,0.819,0.281,0,"3","CLU"
"CLDN1",0,1.631107729428,0.85,0.329,0,"3","CLDN1"
"IGFBP3",0,2.32798134586468,0.772,0.258,0,"3","IGFBP3"
"LCN2",0,3.04629903396839,0.669,0.184,0,"3","LCN2"
"AKR1C3",0,1.65245747923388,0.914,0.437,0,"3","AKR1C3"
"MACC1",0,1.98636230575418,0.66,0.187,0,"3","MACC1"
"ADGRF1",0,3.2847832052094,0.476,0.055,0,"3","ADGRF1"
"AKR1C2",0,1.62309266883165,0.992,0.65,0,"3","AKR1C2"
"COX31",0,0.808469096318251,0.999,0.959,0,"3","COX3"
"TXN1",5.70943157073449e-294,0.852710910956226,1,0.965,3.36399708147676e-289,"3","TXN"
"RARRES1",1.67189567923693e-275,4.39062509473442,0.254,0.022,9.85080934206397e-271,"3","RARRES1"
"SAMD12",5.31386012429858e-275,2.58613924938844,0.377,0.062,3.13092638523672e-270,"3","SAMD12"
"COX21",2.76271455645297e-260,0.773569725626222,0.999,0.969,1.62779141666209e-255,"3","COX2"
"CTSC",6.38895131974612e-249,1.28811730929661,0.942,0.584,3.76437011759441e-244,"3","CTSC"
"SPP1",4.29993067820623e-240,2.57715945181568,0.365,0.068,2.53351915559911e-235,"3","SPP1"
"ATP6",4.57231153949519e-230,0.78041480700582,0.996,0.883,2.69400595907057e-225,"3","ATP6"
"TNFAIP2",5.95640384489079e-230,1.7615570843008,0.638,0.224,3.50951314540965e-225,"3","TNFAIP2"
"CYTB1",1.67160840491088e-223,0.683984987087505,0.999,0.944,9.8491167217349e-219,"3","CYTB"
"DOCK8",7.53201427337598e-222,2.33458125641985,0.332,0.058,4.43786280987313e-217,"3","DOCK8"
"PTPN13",1.31976938556421e-216,1.42224168374364,0.84,0.412,7.77608121974432e-212,"3","PTPN13"
"EPCAM",7.3561649202059e-215,1.96704071552843,0.345,0.064,4.33425237098532e-210,"3","EPCAM"
"PLAAT4",1.50365172967976e-213,1.53451946959983,0.539,0.157,8.85951599127313e-209,"3","PLAAT4"
"EFNA5",1.5106149922632e-204,1.39752536189664,0.775,0.34,8.90054353441478e-200,"3","EFNA5"
"RPL7A1",6.25409957002787e-200,0.584426079583548,0.999,0.978,3.68491546666042e-195,"3","RPL7A"
"RPS61",1.28309206846371e-199,0.537695368852179,0.999,0.989,7.55997846738816e-195,"3","RPS6"
"KRT811",3.0775620459663e-199,1.25167537521791,0.834,0.439,1.81329955748334e-194,"3","KRT81"
"AKR1B101",1.17868957913188e-197,1.29720790287049,0.593,0.195,6.94483900024501e-193,"3","AKR1B10"
"LINC00342",8.82083190454261e-197,1.84793399714065,0.496,0.152,5.1972341581565e-192,"3","LINC00342"
"PRDX1",1.44916563566802e-194,0.847842978274679,0.969,0.768,8.53848392535596e-190,"3","PRDX1"
"LMO7",2.047940289948e-193,1.65237596488441,0.492,0.148,1.20664641883736e-188,"3","LMO7"
"ANKRD36C",9.85020569913634e-190,1.57633394377766,0.525,0.17,5.80374119793113e-185,"3","ANKRD36C"
"SAA2",1.96386165214119e-188,3.41649428670086,0.252,0.04,1.15710728544159e-183,"3","SAA2"
"AKR1C11",3.57876073521615e-187,1.19919392920811,0.842,0.435,2.10860582518936e-182,"3","AKR1C1"
"EPS8",1.27259214052901e-186,1.25639076007471,0.691,0.267,7.49811289199694e-182,"3","EPS8"
"RPL121",3.65997961030289e-186,0.562474034306669,1,0.978,2.15645998639046e-181,"3","RPL12"
"CLDN4",9.45706821796209e-184,0.877857734936145,0.694,0.275,5.57210459402326e-179,"3","CLDN4"
"PLAT",1.04487355442547e-181,1.43581245605013,0.477,0.14,6.15639498267489e-177,"3","PLAT"
"PTGES",5.6977770670515e-179,1.78627033787649,0.347,0.078,3.35713024790674e-174,"3","PTGES"
