"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.18552649353058e-143,1.71876178924337,0.31,0.093,2.89873082933163e-139,"0","PLIN2"
2.48756699234438e-143,0.617086186676087,0.593,0.27,6.08235005298124e-139,"0","TSPO"
3.52309388578335e-143,0.813558985722754,0.508,0.23,8.61431686012888e-139,"0","MRFAP1"
1.22286962530392e-142,1.4420301042202,0.333,0.107,2.99003852083062e-138,"0","ADAMTS1"
2.04509768534387e-142,0.944612602629131,0.51,0.23,5.00046835043429e-138,"0","IL1RL1"
3.9299599100448e-142,0.809677522713203,0.422,0.169,9.60914497605055e-138,"0","FRS2"
7.58911399374688e-142,0.463558684201061,0.611,0.289,1.85561426261105e-137,"0","COX8A"
1.22607776851828e-141,0.530342437267962,0.587,0.273,2.99788275180406e-137,"0","ASAP1"
2.13675429411958e-141,1.04831229816555,0.346,0.117,5.22457792455178e-137,"0","PAN3"
3.08655627664767e-141,0.639703493507391,0.442,0.177,7.54693875203123e-137,"0","ECPAS"
3.92375212617683e-141,1.08608806781504,0.331,0.106,9.59396632371498e-137,"0","ATF7"
4.63033081094909e-141,0.721756482343146,0.47,0.203,1.13216218658516e-136,"0","NSMCE2"
6.87981795735121e-141,0.684437278765134,0.461,0.195,1.68218428875195e-136,"0","CCDC88A"
9.59325505072276e-141,0.892869417687505,0.369,0.13,2.34564679245222e-136,"0","UBN2"
1.62588623087145e-140,0.441403689648146,0.499,0.22,3.97545442310379e-136,"0","TANC2"
2.39093199190312e-140,0.741948681217268,0.45,0.187,5.84606781340231e-136,"0","APBB2"
8.77580492629925e-140,1.51798235690022,0.277,0.07,2.14577206252943e-135,"0","SERPINE1"
9.74509581596124e-140,0.7593471266307,0.38,0.138,2.38277337796068e-135,"0","PDGFC"
1.26640958315948e-139,0.666674365210024,0.511,0.23,3.09649807178325e-135,"0","SLC38A2"
3.09509296345366e-139,1.02395172131578,0.426,0.176,7.56781180494055e-135,"0","VCF1"
3.61584555777022e-139,1.15855904028705,0.425,0.175,8.84110397330396e-135,"0","GM20186"
1.34632392568093e-138,0.465941155959117,0.509,0.228,3.29189663068244e-134,"0","BRD1"
2.02621055922117e-138,0.335483076357399,0.657,0.326,4.95428743835167e-134,"0","JARID2"
3.07968085549951e-138,0.257136386066382,0.753,0.397,7.53012765978185e-134,"0","EXT1"
6.20517011722368e-138,1.32216775192663,0.341,0.117,1.51722614536236e-133,"0","TGFBR3"
6.40045469287701e-138,0.85737824423288,0.441,0.186,1.56497517695536e-133,"0","OSTC"
9.43455555634438e-138,0.546713663048278,0.508,0.229,2.30684317908177e-133,"0","UBAP2L"
1.41868562586213e-137,0.845434680040174,0.444,0.187,3.46882822379549e-133,"0","UGDH"
2.9310358368516e-137,0.432925010090861,0.88,0.491,7.16667572468584e-133,"0","RPS17"
7.99111339516443e-137,1.26115782201853,0.354,0.127,1.95390713625165e-132,"0","HIGD1A"
2.31623775402534e-136,1.66994074486611,0.264,0.064,5.66343293236736e-132,"0","XPOT"
2.94578610497719e-136,0.374058922554842,0.948,0.587,7.20274160527972e-132,"0","EEF1B2"
7.20232509141762e-136,0.473700649744369,0.495,0.216,1.76104050810252e-131,"0","ARFGEF1"
1.57558569839958e-135,0.971555469574056,0.336,0.11,3.85246459115682e-131,"0","MDN1"
2.03910986148643e-135,1.17954612724748,0.387,0.153,4.98582752232046e-131,"0","NOLC1"
2.82603230822391e-135,0.894380687919316,0.452,0.196,6.90993159683828e-131,"0","CCT7"
6.80772083964074e-135,0.820268956584021,0.419,0.172,1.66455582250056e-130,"0","FIP1L1"
1.18432830114422e-134,0.920861830176935,0.384,0.148,2.89580112912773e-130,"0","NBEA"
5.21616319988323e-134,1.42892192556972,0.331,0.112,1.27540406400345e-129,"0","MYBBP1A"
5.42314638352855e-134,0.398111624066406,0.609,0.298,1.32601352223657e-129,"0","TXNRD1"
8.30253144789511e-134,1.41753478405615,0.325,0.109,2.03005196432483e-129,"0","PLCD3"
8.66400709103988e-134,1.28920767981582,0.309,0.096,2.11843637383016e-129,"0","SNHG7"
1.23971814683649e-133,0.331753720790896,0.985,0.732,3.03123484082991e-129,"0","RPS24"
2.55765443408304e-133,1.1279027848202,0.339,0.115,6.25372085677644e-129,"0","SYNE1"
3.627131237579e-133,1.00991561398556,0.395,0.156,8.86869858900442e-129,"0","TBRG1"
5.54640109665409e-133,0.484877290030536,0.491,0.218,1.35615053214289e-128,"0","STRN3"
3.05702925431919e-132,0.674417794274075,0.478,0.215,7.47474222973586e-128,"0","LAPTM4A"
6.99965883485925e-132,0.736797498260232,0.446,0.191,1.71148658171144e-127,"0","RNF11"
1.463633837143e-131,0.600970481502744,0.443,0.183,3.57873109519835e-127,"0","SARS1"
3.08704999878201e-131,0.495140055980677,0.485,0.214,7.54814595202189e-127,"0","NDUFA6"
3.56587448391009e-131,1.78091440811849,0.292,0.089,8.71891970060857e-127,"0","TNFAIP6"
3.74213074726433e-131,1.39788224725528,0.278,0.076,9.14988389013601e-127,"0","XBP1"
6.58991993541745e-131,1.18237561345078,0.343,0.124,1.61130132340892e-126,"0","CPLANE1"
6.46396159689126e-130,1.2325325751468,0.309,0.099,1.58050325005588e-125,"0","NABP1"
9.69638939068654e-130,1.57561434884037,0.277,0.078,2.37086416991676e-125,"0","CDR2L"
1.18215050684859e-129,0.788426409006657,0.473,0.213,2.8904762042955e-125,"0","SLPI"
1.53046320951666e-129,0.497111379947892,0.567,0.266,3.74213559358918e-125,"0","MAST4"
1.24922679939516e-128,1.40009933960197,0.346,0.126,3.05448444720111e-124,"0","EREG"
1.63465465496247e-127,0.848016749818353,0.416,0.175,3.99689409684872e-123,"0","CAMK2D"
3.41482026027331e-127,1.51380478219197,0.269,0.073,8.34957701839426e-123,"0","IGFBP6"
3.76273924205667e-127,1.38164060871987,0.325,0.113,9.20027372075277e-123,"0","SLC3A2"
3.97517883925915e-127,1.60021037382813,0.274,0.077,9.71970977987255e-123,"0","SNHG3"
7.29394254617669e-127,1.05673956517525,0.303,0.095,1.78344189196566e-122,"0","SEC24D"
1.14932817647212e-126,1.012641084653,0.414,0.173,2.81022232429198e-122,"0","CDK4"
1.7813220104528e-126,0.68502111236025,0.492,0.229,4.35551044775814e-122,"0","RBX1"
2.9170657264868e-126,0.583635869269848,0.531,0.255,7.13251740783288e-122,"0","PDIA6"
3.85596596390498e-126,1.15348891666404,0.286,0.083,9.42822237834406e-122,"0","MIR100HG"
1.19351241405578e-125,0.419217787227433,0.579,0.282,2.91825720360779e-121,"0","MAT2A"
1.70860165064846e-125,0.986491835486894,0.31,0.101,4.17770189600056e-121,"0","DRG1"
7.125891411062e-125,0.473714808054811,0.448,0.192,1.74235170891877e-120,"0","FNDC3B"
1.05471511427512e-124,0.950419215689192,0.39,0.161,2.57888392591409e-120,"0","PEAK1"
1.33722899712864e-124,1.06386199052651,0.343,0.128,3.26965862087925e-120,"0","ST3GAL1"
2.67766935741941e-124,0.434907726057958,0.46,0.199,6.5471693458262e-120,"0","UBXN4"
4.06795217393109e-123,0.797638821844252,0.502,0.233,9.94654986047891e-119,"0","NFKB1"
5.35967484460231e-123,0.916113782039855,0.393,0.164,1.31049409625371e-118,"0","TMED10"
6.41791422465893e-123,0.966428631210944,0.331,0.118,1.56924420707136e-118,"0","PALS2"
1.6568397924211e-122,1.07474412119439,0.388,0.162,4.05113897644884e-118,"0","CD81"
2.415287072023e-122,0.946265990001023,0.356,0.139,5.90561841980344e-118,"0","MBTD1"
2.86789659573668e-122,0.906013185848615,0.304,0.097,7.01229396623576e-118,"0","UBE2W"
1.8914128346314e-121,0.375762809254518,0.941,0.666,4.62469352195723e-117,"0","NPM1"
6.82928550362651e-121,0.606176125031478,0.448,0.201,1.66982859849172e-116,"0","CUL1"
8.28327187745564e-121,0.976726340392092,0.385,0.157,2.02534280675668e-116,"0","ZFP36L2"
1.02035920587545e-120,1.06244223649663,0.33,0.119,2.49488029428606e-116,"0","DPM1"
