"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.35378714888574e-44,0.438847931300319,0.395,0.248,1.16463806232693e-39,"5","N4BP2L2"
5.00018951714281e-44,0.686616908719321,0.262,0.145,1.3375506958357e-39,"5","VCPIP1"
6.43475924121997e-44,0.382080286432712,0.427,0.274,1.72129809702634e-39,"5","DNAJC21"
6.87940233989991e-44,0.59027070771348,0.275,0.153,1.84024012592323e-39,"5","FGFR2"
7.66566232280137e-44,0.292186889807378,0.648,0.458,2.05056467134937e-39,"5","HSPE1"
1.61910344572714e-43,0.794959264762168,0.259,0.143,4.3311017173201e-39,"5","PMM1"
1.93934782545194e-43,0.603382291858581,0.35,0.215,5.18775543308394e-39,"5","ERN1"
2.3457894238082e-43,0.591744064247774,0.357,0.219,6.27498670868693e-39,"5","CERS2"
4.00708250729685e-43,0.502401715248412,0.366,0.224,1.07189457070191e-38,"5","DDX21"
5.88877851745171e-43,0.403216566250368,0.53,0.359,1.57524825341833e-38,"5","MRFAP1"
7.58105578441876e-43,0.704455243247827,0.333,0.203,2.02793242233202e-38,"5","ITPRIPL2"
8.06460677414737e-43,0.675553050741658,0.345,0.212,2.15728231208442e-38,"5","NR4A1"
8.19281101210437e-43,0.639394604098076,0.345,0.211,2.19157694573792e-38,"5","IFI202B"
1.11766853830363e-42,0.485052156349627,0.29,0.166,2.98976333996221e-38,"5","IGF1R"
1.39233553117451e-42,0.443270826167733,0.3,0.172,3.72449754589182e-38,"5","TNRC6A"
1.47460564368483e-42,0.322078173834584,0.639,0.447,3.94457009685691e-38,"5","NEDD4"
1.77756364856555e-42,0.571295424306436,0.262,0.146,4.75498275991284e-38,"5","RUNX1"
1.89704952766924e-42,0.256043248373887,0.659,0.457,5.07460748651522e-38,"5","GAS5"
2.78781003584275e-42,0.446488939009995,0.314,0.185,7.45739184587935e-38,"5","SNCG"
3.13759287357924e-42,0.397473402742143,0.531,0.364,8.39306093682446e-38,"5","RBX1"
3.86772078695798e-42,0.760440592611529,0.29,0.17,1.03461531051126e-37,"5","GPX8"
5.93539015364451e-42,0.54969263435627,0.338,0.207,1.58771686609991e-37,"5","BEX3"
1.02586845131371e-41,0.457220931161714,0.363,0.225,2.74419810726418e-37,"5","C1QBP"
1.03805448680892e-41,0.58489352229365,0.28,0.16,2.77679575221386e-37,"5","CHMP5"
1.2373062969681e-41,0.728918231063957,0.279,0.162,3.30979434438968e-37,"5","MARCHF5"
1.74010591538787e-41,0.304933682097154,0.376,0.231,4.65478332366255e-37,"5","GARS1"
