"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.55633252262057e-102,0.610637002455158,0.132,0.292,6.83818949801004e-98,"0","YWHAH"
3.81889652473462e-102,0.769020001963521,0.112,0.258,1.02155482036651e-97,"0","MARCKSL1"
2.30104138048508e-100,0.480517163186297,0.146,0.313,6.1552856927976e-96,"0","GCLM"
3.17005918761627e-100,0.55384069490361,0.135,0.295,8.47990832687352e-96,"0","ARID4B"
3.71724541192365e-100,0.538591062203303,0.189,0.391,9.94363147689575e-96,"0","PA2G4"
1.19569321883099e-99,0.561889455643011,0.2,0.412,3.19847936037289e-95,"0","RTN4"
3.1425410380623e-99,0.564225336900114,0.15,0.32,8.40629727681664e-95,"0","ATP5F1C"
5.15711069742301e-99,0.562732137294209,0.172,0.36,1.37952711156066e-94,"0","SNRPE"
3.24998355308035e-98,0.666268735741662,0.155,0.331,8.69370600448993e-94,"0","SNW1"
9.18931013701413e-98,0.258025457443028,0.902,0.954,2.45814046165128e-93,"0","RPLP1"
2.86480756210086e-97,0.607624796765014,0.155,0.328,7.6633602286198e-93,"0","XRN2"
5.04772981718241e-97,0.621232112239763,0.169,0.354,1.3502677260963e-92,"0","GNAI3"
2.26975726869283e-96,0.604857190596471,0.198,0.405,6.07160069375331e-92,"0","CLINT1"
2.06588916407797e-95,0.629427703556333,0.119,0.264,5.52625351390856e-91,"0","MAGOH"
6.82023416714749e-95,0.605772847049712,0.133,0.288,1.82441263971195e-90,"0","PSMD11"
3.09999386580379e-94,0.583091908350027,0.137,0.293,8.29248359102515e-90,"0","NDUFB11"
4.07099849322861e-94,0.628086274254412,0.153,0.323,1.08899209693865e-89,"0","EIF3L"
1.00919514057683e-93,1.60478216663524,0.442,0.488,2.69959700104302e-89,"0","ZFAND5"
1.17197901131723e-92,0.498939439020678,0.179,0.363,3.13504385527359e-88,"0","PSME2"
1.44803028741282e-91,0.378301840215286,0.778,0.917,3.8734810188293e-87,"0","RPS19"
1.53965104032869e-91,0.644383500374193,0.148,0.312,4.11856653287926e-87,"0","GMPS"
3.02537795501909e-91,0.713500050223448,0.134,0.286,8.09288602967606e-87,"0","FNBP1L"
