"","logFC","logCPM","F","PValue","FDR"
"PABPC1L",3.16110544248539,2.93002382269361,9.59931176688453,0.00293178958343437,1
"U2AF2",1.56705133078165,4.20360837780061,9.56720186520599,0.00299290333951261,1
"FGD6",0.750040337053423,7.76537378972436,9.54434207154425,0.00302638294871017,1
"PDGFB",0.825435280394887,6.81123970219576,9.50633405130295,0.00308093862832752,1
"GYS1",2.19575720906398,3.35376270446595,9.47780716951233,0.0031029822332626,1
"HLA-F",0.953392922545188,5.78349270058761,9.48836431832611,0.00310715414554663,1
"LINC01089",2.54332716077139,3.15815474092896,9.45409141556402,0.0031308822677997,1
"MRPL11",-1.03843637642484,5.02484096419762,9.42052210874096,0.00320796696230623,1
"ZNF600",5.28017183629434,2.34605478437847,9.41444361900458,0.00323707545218848,1
"LOC105376266",5.28017183629434,2.34605478437847,9.41444361900458,0.00323707545218848,1
"LOC105373215",5.28017183629434,2.34605478437847,9.41444361900458,0.00323707545218848,1
"ERN1",1.3124963346589,4.61756852012273,9.37096256037381,0.00328417394232012,1
"SESN2",1.04031682719613,5.38645204315798,9.36714067269612,0.00328984980710692,1
"CLUH",-2.37330292732133,2.46814011559711,9.3371483516902,0.00332148707542019,1
"GPRC5A",0.687588563399709,8.97739938322828,9.33286175070039,0.00334325966323844,1
"FERMT1",0.793999982047216,7.52532639853749,9.32086239317047,0.003362254701234,1
"CCDC22",-1.85649150054314,3.03249120203727,9.20617515843222,0.00354840943897276,1
"CUL9",2.50484306241922,3.13143597312636,9.16086884699244,0.0035974284875028,1
"YBX1P10",-2.62512891304713,2.32762633634594,9.15916548213075,0.00360532586016784,1
"SUCLG2-DT",-2.62512891304713,2.32762633634594,9.15916548213075,0.00360532586016784,1
"ECE1",0.832994664105283,6.3908290237994,9.10871927952104,0.00371732146709913,1
"PTGS2",1.13414470337237,5.10439244695901,9.0609074772023,0.00380305095069673,1
"PTPRZ1",-1.44110126618466,3.86079064540214,9.0602925911669,0.00380457608103317,1
"PUDP",-1.95828284435688,2.99458383881848,9.02929996087179,0.00385800934634894,1
"NFIA",-1.44398663600758,3.87386837236279,9.02437195279671,0.00387001440119003,1
"CSRNP2",1.38998085090431,4.38614300362215,8.87586925902002,0.00415259895944049,1
"PRTFDC1",-1.59120569118553,3.37024258462743,8.76088081712941,0.00438792903834373,1
"OASL",-2.39933677054895,2.71140323493691,8.7131316112251,0.00447760751219979,1
"WNT10A",-0.852206596539748,6.02800310517293,8.7165344894955,0.00448101463826765,1
"BDKRB1",-2.10806463917781,2.74342829868926,8.67736933982706,0.00455866930892476,1
"CALB2",0.917037174870838,6.86184045634558,8.66536863820106,0.00459215429560625,1
"LOC124904265",2.5368025541974,3.16458370030381,8.61471025520066,0.00467096138527569,1
"MX2",5.1709587988708,2.27998484468209,8.60441880147806,0.00475333300874172,1
"BIRC3",5.1709587988708,2.27998484468209,8.60441880147806,0.00475333300874172,1
"KCNMB4",3.03756955474331,2.84464456923676,8.57076835898903,0.00478174673625393,1
"NFKBIB",1.69544472061564,3.77567822904519,8.56660123676024,0.00480786848933188,1
"SLFN5",0.819232299307917,6.28657599030891,8.56288348092466,0.00482358166053452,1
"EP300",0.790849640558949,6.51995808066073,8.54300547078249,0.00486985287721025,1
"SLC25A33",-1.54265136150833,3.47984170400049,8.52003922084173,0.00492509256194503,1
"BBC3",1.60339320034018,3.90350728502691,8.51239594573345,0.004937468610442,1
"STPG4",1.47044484069652,4.2223757046741,8.50565650386911,0.00495708786066519,1
"GABARAPL1",0.865407131684384,6.00076459213732,8.49998571794297,0.00497165736907898,1
"MICOS10",-0.822476625035106,5.92009974047676,8.48505837959987,0.00500745099036026,1
"MAST4",0.685927629775563,8.4230829902426,8.47303081754243,0.00503649210775556,1
"CCDC71L",0.791310787356933,6.80036812790282,8.46763654461389,0.00504960267008877,1
"SGTA",1.28765092240082,4.55210994274943,8.46493128215265,0.00505671079111148,1
"CLCA4",-1.04411181296291,4.80608352686785,8.45914664265441,0.00507041451092625,1
"LINC01828",2.96128526108448,2.77792717642493,8.41944758383634,0.00514382288379138,1
"CD59",0.693374719002648,9.23844862279636,8.41452337720789,0.00518043408513732,1
"MAP1B",1.31691598093165,4.85850803630803,8.41047408322319,0.00519128080692777,1
